"method","variant","system","output","input","value","local_gradient_std","sample_count","allowed_by_graph","controls","runtime_seconds","basis_terms","operating_input","basis_coefficients","raw_value","source_row_index","u","x1","x2","kernel","ridge_alpha","epochs","hidden","layers","batch_size","learning_rate","window","fd_relative_step","depth","rollout_horizon","ridge","solve_method","ss_max_steps","ss_steps_done","ss_residual_mean","ss_residual_max","pinv_rcond"
"","","","","","","","","","","","","","","","51.0","1.4942137815850476","2.572403356828577","1.9986040692636824","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","59.0","-1.978938781737701","0.0749471732237745","2.0156815001283475","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","67.0","1.2849136735310651","2.419996951898164","1.9812352619346","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","75.0","1.188277715008185","2.4845374841460086","1.8987780010966624","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","83.0","-0.1282601886251169","0.995377196583177","1.8027221565237208","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","91.0","-0.7878702927227459","0.0846400601488956","1.7709023724524489","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","99.0","-0.8862975515969067","0.1019358975238804","1.8297818497815364","","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x1","u","1.8646465234360776","0.6635507111859942","13.0","","","0.2480145000154152","","{""u"": 0.11380862202514154}","","","","","","","0.915**2 * RBF(length_scale=0.867) + WhiteKernel(noise_level=0.00146)","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x2","u","0.0036874020118141","0.1514604466808871","13.0","","","0.2480145000154152","","{""u"": 0.11380862202514154}","","","","","","","1**2 * RBF(length_scale=0.033) + WhiteKernel(noise_level=2.53e-07)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","3.0","0.0","1.6421213246444035","2.199515847831928","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","11.0","0.5003818664186679","2.4849666882578023","2.207796508395289","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","19.0","1.588855203878302","2.854764775134263","2.1801451484665897","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","27.0","1.102742760980774","2.826729890082998","2.210009189013113","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","35.0","-1.0991712400376326","0.493582644671277","2.117752414255844","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","43.0","-0.7993348603550983","0.5702349445055891","2.181424854971948","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","51.0","1.4942137815850476","2.9152844023836777","2.286738741040807","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","59.0","-1.978938781737701","0.4116930822125038","2.1923230630754764","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","67.0","1.2849136735310651","2.9103280921487986","2.240361064546215","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","75.0","1.188277715008185","2.8574068276301805","2.1843817952227336","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","83.0","-0.1282601886251169","1.3339297192240187","2.22856517226126","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","91.0","-0.7878702927227459","0.5918015388217264","2.184873771800009","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","99.0","-0.8862975515969067","0.4692426403353897","2.245212145877862","","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x1","u","1.8239896765132373","0.6491768716810755","13.0","","","0.2318028999725356","","{""u"": 0.11380862202514154}","","","","","","","0.923**2 * RBF(length_scale=0.89) + WhiteKernel(noise_level=0.00186)","","","","","","","","","","","","","","","","",""
"gp_rbf","rbf","low_dim","x2","u","0.0031699759226578","0.0981937150625451","13.0","","","0.2318028999725356","","{""u"": 0.11380862202514154}","","","","","","","0.999**2 * RBF(length_scale=0.0346) + WhiteKernel(noise_level=2.53e-07)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","3.0","0.0","1.64","2.2","","","","","","","","","","","","","","","","","",""
