"method","variant","system","output","input","value","local_gradient_std","sample_count","allowed_by_graph","controls","runtime_seconds","basis_terms","operating_input","basis_coefficients","raw_value","source_row_index","X1A","Y1A","X2A","Y2A","X3A","Y3A","X4A","Y4A","X5A","Y5A","X1B","Y1B","X2B","Y2B","X3B","Y3B","X4B","Y4B","s1","c1","s2","c2","s3","c3","L_A","G_A","X0_A","Y6_A","L_B","G_B","X0_B","Y5_B","H1","H2","H3","time_hours","kernel","fd_relative_step","ridge_alpha","epochs","hidden","layers","batch_size","learning_rate","window","ss_max_steps","ss_steps_done","ss_residual_mean","ss_residual_max","pinv_rcond","depth","ridge","solve_method"
"neural_ode","steady_state_jacobian","multi_stage","Y2A","L_B","-0.0014810713589431543","0.15355745817833602","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2A","G_B","0.00020750900040991384","0.026411674768049828","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2A","X0_B","0.1543461038824171","2.678582799306297","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2A","Y5_B","-0.17527221280080266","2.7580017408941826","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3A","L_A","0.008843592839330085","0.09387268374055073","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3A","G_A","-0.0022895696035884613","0.056386982826919764","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3A","X0_A","-0.08269007877912372","3.146950012144804","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3A","Y6_A","1.117659239001572","4.367222137345089","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3A","L_B","0.0010178426683678482","0.1122137251424774","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3A","G_B","-0.0029076789015962277","0.07262127131103124","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3A","X0_B","-0.13672146587632597","3.5204855112819535","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3A","Y5_B","0.12070419717834739","2.158548964519177","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y3A","L_A","6.477586642722599e-05","0.08892353475813565","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y3A","G_A","0.0006605535871676693","0.03695599683887018","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y3A","X0_A","-0.18150927498703823","5.507114994972674","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y3A","Y6_A","1.2208913309578784","8.747915720097877","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y3A","L_B","0.0007159563211625937","0.25619390494939925","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y3A","G_B","-0.0004026412224084197","0.0381204004981453","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y3A","X0_B","-0.1259250628906302","2.724943719492879","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y3A","Y5_B","0.2838624138344312","3.834657494823243","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X4A","L_A","0.005901321565546823","0.09752614019831499","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X4A","G_A","-0.001738401631510442","0.026572432148856955","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X4A","X0_A","0.13292524390504695","4.937105489184732","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X4A","Y6_A","0.7956383171007038","8.452862052827488","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X4A","L_B","-0.004851178519644236","0.23006326245759462","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X4A","G_B","-0.0012000453520274732","0.020469601118697205","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X4A","X0_B","0.16949082274769897","4.146484505994703","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X4A","Y5_B","-0.25161521333998826","4.330627707831313","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y4A","L_A","0.007463272362205316","0.18912650647656015","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y4A","G_A","-0.004105439508364725","0.12147178166471699","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y4A","X0_A","-0.1740700111729093","5.27180955589738","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y4A","Y6_A","1.180564816906117","6.372113659745813","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y4A","L_B","-0.0029347050704382127","0.16863132407135245","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y4A","G_B","-0.006292883725223874","0.15583054209459257","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y4A","X0_B","-0.2657878681239672","6.35959758316068","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y4A","Y5_B","0.24933927574614062","3.599303668213518","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X5A","L_A","0.0006258757048872212","0.039256194248380324","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X5A","G_A","0.0003711102978627423","0.007538330562323901","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X5A","X0_A","0.028860661743208765","1.4788265238542044","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X5A","Y6_A","1.0149758988078683","2.749882585145186","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X5A","L_B","-0.0028590004581128597","0.06793780780488075","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X5A","G_B","0.0004891809033542813","0.00794311885597998","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X5A","X0_B","-0.05679659320402425","2.0159004119472432","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X5A","Y5_B","0.0778842623057717","1.5275906330727225","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y5A","L_A","-0.0015565446071050247","0.05777176648856419","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y5A","G_A","0.0007333451947397407","0.03656568707353548","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y5A","X0_A","0.08410155684904021","1.9465202563336077","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y5A","Y6_A","0.9251126431929879","2.53994634977818","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y5A","L_B","0.0017630682342642103","0.07530034936850402","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y5A","G_B","0.00182018277868724","0.04599976761733483","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y5A","X0_B","0.06038292783661745","1.7212037481310158","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y5A","Y5_B","-0.11219765568710864","1.3889808138327224","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X1B","L_A","-0.004139174873907905","0.10811136312261573","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X1B","G_A","0.0021478542165818907","0.07048302531805098","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X1B","X0_A","0.16210514072317164","3.540415407823899","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X1B","Y6_A","-0.09284965394406754","3.9001739985394503","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X1B","L_B","0.023245989663060754","0.11116975166812185","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X1B","G_B","0.0022162805790303538","0.09059828887720399","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X1B","X0_B","0.492341504287906","3.4712486178111353","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X1B","Y5_B","0.5220880938768386","2.221525434191437","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y1B","L_A","-0.005417629898322048","0.20046774647973667","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y1B","G_A","0.0032839272685027936","0.12279352280589467","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y1B","X0_A","0.3171816664345679","7.084140868175809","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y1B","Y6_A","-0.28510885340068487","9.828743357963976","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y1B","L_B","0.012154922941306722","0.2651439532961385","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y1B","G_B","0.004342867198600288","0.15723526195463786","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y1B","X0_B","0.3888263679846132","7.240094165260864","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y1B","Y5_B","0.5324583455820102","4.7675249393197765","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X2B","L_A","-0.003685078168680775","0.09047986631709673","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X2B","G_A","0.0014885966498104609","0.054448729973234675","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X2B","X0_A","0.15556267817308253","2.958525793579736","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X2B","Y6_A","-0.1675572328447597","4.1115945943149965","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X2B","L_B","0.012586492162721697","0.11165168707942126","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X2B","G_B","0.001992497472157993","0.06917430580801646","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X2B","X0_B","0.24351279693603284","3.161373605245774","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X2B","Y5_B","0.7316049759313464","2.1214007707725684","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2B","L_A","0.004449011822587636","0.2273124115500268","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2B","G_A","-0.0034059229376962323","0.13725889948627465","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2B","X0_A","-0.3131138861523941","8.289902045695841","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2B","Y6_A","0.32733605018863454","11.86661119449254","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2B","L_B","0.002821785740481573","0.324712861435668","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2B","G_B","-0.007036877509221085","0.17492785688120813","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2B","X0_B","-0.2589181379955262","8.085621609653987","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","Y2B","Y5_B","1.3513468977259473","5.734286240195503","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3B","L_A","-0.0018816035997006111","0.12247703188386463","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3B","G_A","0.0018794530463894716","0.08017864267137716","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3B","X0_A","0.20145718247862532","5.090085083392683","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3B","Y6_A","-0.10331942336936481","5.730950106667219","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3B","L_B","0.015289478723585489","0.17757793194219612","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
"neural_ode","steady_state_jacobian","multi_stage","X3B","G_B","0.0033453116057503393","0.10341399259109517","500","","","15.517418653005734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","96","","256","0.001","","250","250","0.001706882263533771","0.018117450177669525","1e-06","3","",""
